Date,Open,High,Low,Close,Adj Close,Volume,Simple_Return,Simple_Return_Pct,Log_Return,Log_Return_Pct,Rolling_Volatility_20,Rolling_Volatility_50,Rolling_Volatility_252,Rolling_Volatility_20_Pct,Rolling_Volatility_50_Pct,Rolling_Volatility_252_Pct,Rolling_Drift_20,Rolling_Drift_50,Annualised_Drift_20,Annualised_Drift_50,Price_ZScore_20,Mean_Reversion_State,Price_Change,Squared_Log_Return,YearMonth
2011-02-18,21.540000915527344,21.59000015258789,21.309999465942383,21.510000228881836,16.532047271728516,223300,-0.001392914271599155,-0.1392914271599155,-0.001393885278474132,-0.1393885278474132,0.08928435214513378,,,8.928435214513378,,,0.0006080512118714369,,0.1532289053916021,,1.713251221434663,Normal,-0.023059844970703125,1.9429161695469086e-06,2011-02
2011-02-22,21.489999771118164,21.56999969482422,21.260000228881836,21.420000076293945,16.462879180908203,118100,-0.004183879327431916,-0.41838793274319164,-0.0041926562401288035,-0.41926562401288037,0.09060194056615348,,,9.060194056615348,,,0.0002808963189827642,,0.07078587238365658,,1.0083356969440656,Normal,-0.0691680908203125,1.7578366347890995e-05,2011-02
2011-02-23,21.209999084472656,21.489999771118164,20.899999618530273,21.219999313354492,16.30916404724121,171700,-0.009337074759392827,-0.9337074759392827,-0.009380938494755022,-0.9380938494755022,0.09678222778947294,,,9.678222778947294,,,-0.00011767050986779565,,-0.029652968486684503,,-0.34524719924169367,Normal,-0.1537151336669922,8.800200704237661e-05,2011-02
2011-02-24,21.020000457763672,21.229999542236328,21.0,21.079999923706055,16.201560974121094,78400,-0.00659770622261413,-0.659770622261413,-0.006619567294655302,-0.6619567294655302,0.09948996324383656,,,9.948996324383657,,,-0.00044864887460056076,,-0.11305951639934131,,-1.1880939916822169,Normal,-0.10760307312011719,4.381867116847011e-05,2011-02
2011-02-25,21.1299991607666,21.450000762939453,21.0,21.399999618530273,16.447507858276367,85900,0.015180443696019674,1.5180443696019674,0.01506637373369869,1.506637373369869,0.11166857698838771,,,11.16685769883877,,,1.1622647289044608e-17,,2.9289071168392413e-15,,0.9124050231397302,Normal,0.24594688415527344,0.0002269956174834858,2011-02
2011-02-28,21.479999542236328,21.600000381469727,21.329999923706055,21.559999465942383,16.57047462463379,133100,0.007476316011944872,0.7476316011944872,0.007448506881939405,0.7448506881939405,0.11321279178278926,,,11.321279178278926,,,0.0006066150602941533,,0.1528669951941266,,1.7197248270076795,Normal,0.12296676635742188,5.548025477029867e-05,2011-02
2011-03-01,21.540000915527344,21.690000534057617,21.309999465942383,21.5,16.524364471435547,219400,-0.0027826694311878786,-0.27826694311878786,-0.0027865482530933503,-0.27865482530933505,0.113802079608739,,,11.3802079608739,,,0.0004907816323997691,,0.1236769713647418,,1.2397520394988812,Normal,-0.04611015319824219,7.764851166817603e-06,2011-03
2011-03-02,21.479999542236328,21.520000457763672,21.030000686645508,21.170000076293945,16.270729064941406,170400,-0.015349177690469173,-1.5349177690469173,-0.015468195775523197,-1.5468195775523197,0.12712368212757522,,,12.712368212757521,,,-0.0003061221411366706,,-0.07714277956644099,,-0.6149392883094482,Normal,-0.2536354064941406,0.00023926508054991367,2011-03
2011-03-03,21.18000030517578,21.510000228881836,21.059999465942383,21.489999771118164,16.516677856445312,53700,0.015116027715921687,1.5116027715921687,0.015002918981127699,1.50029189811277,0.13377106292067026,,,13.377106292067026,,,0.0008920437498705243,,0.22479502496737214,,1.0900597946514277,Normal,0.24594879150390625,0.00022508757795428177,2011-03
2011-03-04,21.5,21.600000381469727,21.209999084472656,21.270000457763672,16.347591400146484,115700,-0.010237316351898507,-1.0237316351898507,-0.010290078076137821,-1.029007807613782,0.13911461907255937,,,13.911461907255937,,,0.00021201491467639838,,0.05342775849845239,,-0.17994047752451858,Normal,-0.16908645629882812,0.00010588570681301225,2011-03
2011-03-07,21.5,21.5,20.90999984741211,21.030000686645508,16.163127899169922,212400,-0.011283833591223091,-1.1283833591223091,-0.011347979035650931,-1.134797903565093,0.143677597880167,,,14.367759788016702,,,-7.128977663920146e-05,,-0.01796502371307877,,-1.5224583152151392,Normal,-0.1844635009765625,0.00012877662819357305,2011-03
2011-03-08,21.059999465942383,21.440000534057617,20.959999084472656,21.350000381469727,16.409076690673828,214400,0.015216658126954385,1.5216658126954385,0.015102045997913446,1.5102045997913447,0.15270522766387268,,,15.270522766387268,,,0.000446936781583613,,0.11262806895907047,,0.23206256656063567,Normal,0.24594879150390625,0.00022807179332309354,2011-03
2011-03-09,21.290000915527344,21.440000534057617,20.959999084472656,21.149999618530273,16.255361557006836,186400,-0.009367689393173229,-0.9367689393173229,-0.009411842151341814,-0.9411842151341814,0.15220841269330002,,,15.220841269330002,,,0.0004750574394275076,,0.11971447473573191,,-1.0743895597195259,Normal,-0.1537151336669922,8.858277268177451e-05,2011-03
2011-03-10,21.0,21.11000061035156,20.719999313354492,20.770000457763672,15.963300704956056,162500,-0.017967047427800087,-1.7967047427800087,-0.01813041459984602,-1.813041459984602,0.16217040461795862,,,16.21704046179586,,,-0.0008828659464348142,,-0.22248221850157318,,-2.6983459368232627,Below Normal Range,-0.2920608520507795,0.00032871193356230974,2011-03
2011-03-11,20.540000915527344,21.020000457763672,20.450000762939453,20.700000762939453,16.040790557861328,52600,0.004854250028705653,0.48542500287056534,0.004842506146860048,0.48425061468600483,0.16222739033875755,,,16.222739033875754,,,-0.0008767104390513177,,-0.22093103064093206,,-1.8809888511159036,Normal,0.07748985290527166,2.3449865782377352e-05,2011-03
2011-03-14,20.579999923706055,21.06999969482422,20.489999771118164,20.989999771118164,16.26552391052246,120400,0.014010117010784917,1.4010117010784917,0.013912882447408466,1.3912882447408466,0.16839472793777258,,,16.839472793777258,,,-0.0005329256964225829,,-0.13429727549849088,,-0.49328492300000765,Normal,0.2247333526611328,0.0001935682979954066,2011-03
2011-03-15,20.739999771118164,20.950000762939453,20.600000381469727,20.950000762939453,16.23452377319336,160300,-0.0019058800380261642,-0.19058800380261642,-0.0019076985383154493,-0.19076985383154493,0.16839857795056343,,,16.839857795056343,,,-0.0005347283347617227,,-0.13475154035995413,,-0.6211793489911035,Normal,-0.031000137329101562,3.6393137130909016e-06,2011-03
2011-03-16,20.989999771118164,21.200000762939453,20.780000686645508,20.850000381469727,16.157032012939453,241300,-0.004773269689737458,-0.4773269689737458,-0.0047846981233362704,-0.47846981233362706,0.1688073168123021,,,16.88073168123021,,,-0.0006097701295914814,,-0.1536620726570533,,-0.9920139371393625,Normal,-0.07749176025390625,2.2893336131457628e-05,2011-03
2011-03-17,21.079999923706055,21.239999771118164,20.850000381469727,20.93000030517578,16.219018936157227,167400,0.003836529083319995,0.3836529083319995,0.0038291883748537065,0.38291883748537064,0.16946941812331123,,,16.946941812331122,,,-0.0004652805699599247,,-0.11725070362990102,,-0.5879217477414785,Normal,0.06198692321777344,1.466268361011477e-05,2011-03
2011-03-18,21.100000381469727,21.5,20.979999542236328,21.5,16.660737991333008,535500,0.027234634654199175,2.7234634654199175,0.026870370922323965,2.6870370922323965,0.1914723154794522,,,19.14723154794522,,,0.0003180145812433654,,0.08013967447332808,,1.8067571860802736,Normal,0.44171905517578125,0.0007220168335032733,2011-03
2011-03-21,21.5,21.559999465942383,21.31999969482422,21.459999084472656,16.629732131958008,84600,-0.0018610135632124436,-0.18610135632124436,-0.0018627474004173153,-0.18627474004173153,0.19153513695692181,,,19.153513695692183,,,0.0002945714751462063,,0.07423201173684399,,1.5542450293226031,Normal,-0.031005859375,3.469827877761466e-06,2011-03
2011-03-22,21.540000915527344,21.549999237060547,21.059999465942383,21.5,16.660737991333008,115900,0.0018644833920935522,0.18644833920935522,0.0018627474004173535,0.18627474004173533,0.19085846065983236,,,19.085846065983237,,,0.0005973416571735141,,0.15053009760772557,,1.567508413741103,Normal,0.031005859375,3.469827877761608e-06,2011-03
2011-03-23,21.5,21.540000915527344,21.030000686645508,21.36000061035156,16.552236557006836,117500,-0.006512402654829219,-0.6512402654829219,-0.006533700867714926,-0.6533700867714926,0.18914404667532123,,,18.91440466753212,,,0.000739703538525519,,0.1864052917084308,,0.94956448785503,Normal,-0.10850143432617188,4.268924702877878e-05,2011-03
2011-03-24,21.450000762939453,21.479999542236328,21.11000061035156,21.38999938964844,16.57549285888672,191300,0.0014050247409036487,0.14050247409036487,0.001404038617219753,0.1404038617219753,0.18713715135268122,,,18.71371513526812,,,0.0011408838341192718,,0.2875027261980565,,0.9607619500600053,Normal,0.023256301879882812,1.971324438644356e-06,2011-03
2011-03-25,21.31999969482422,21.56999969482422,21.31999969482422,21.489999771118164,16.652978897094727,167500,0.004674735096426685,0.46747350964266854,0.004663842455930196,0.4663842455930196,0.18039174498230537,,,18.039174498230537,,,0.000620757270230847,,0.15643083209817346,,1.2294633219234676,Normal,0.07748603820800781,2.1751426453737e-05,2011-03
2011-03-28,21.549999237060547,21.559999465942383,21.420000076293945,21.450000762939453,16.621984481811523,142600,-0.001861193452218357,-0.1861193452218357,-0.0018629276248395333,-0.18629276248395332,0.17873778627176287,0.13412558275690203,,17.873778627176286,13.412558275690204,,0.00015518554489190006,0.0003517290744273153,0.03910675731275882,0.08863572675568346,1.0637024723713207,Normal,-0.030994415283203125,3.470499335390265e-06,2011-03
2011-03-29,21.40999984741211,21.5,21.18000030517578,21.270000457763672,16.482494354248047,240800,-0.008391905774915887,-0.8391905774915887,-0.008427316061875561,-0.842731606187556,0.18107532796948808,0.13543156907225093,,18.107532796948806,13.543156907225093,,-0.00012685284554721045,0.00012679238615499042,-0.031966917077897034,0.031951681311057585,0.4466274655644466,Normal,-0.13949012756347656,7.101965600674581e-05,2011-03
2011-03-30,21.43000030517578,21.43000030517578,20.950000762939453,21.079999923706055,16.335268020629883,449400,-0.008932284789784806,-0.8932284789784806,-0.008972416804697738,-0.8972416804697738,0.17514702528819587,0.13680700062340762,,17.514702528819587,13.680700062340762,,0.00019793610299406245,-0.00010889241536497198,0.04987989795450374,-0.02744088867197294,-0.23668370773270767,Normal,-0.14722633361816406,8.050426331722236e-05,2011-03
2011-03-31,20.920000076293945,21.299999237060547,20.520000457763672,21.270000457763672,16.482494354248047,3116400,0.009012789593181525,0.9012789593181525,0.008972416804697752,0.8972416804697751,0.16960658992979918,0.13770078952881923,,16.96065899297992,13.770078952881923,,-0.00010358900582743482,0.00018318275318980593,-0.026104429468513574,0.04616205380383109,0.44418923828184087,Normal,0.14722633361816406,8.050426331722261e-05,2011-03
2011-04-01,21.299999237060547,21.8799991607666,21.270000457763672,21.670000076293945,16.792469024658203,737700,0.018806296167804604,1.8806296167804604,0.018631644088172326,1.8631644088172326,0.17745683367145543,0.14368918826359162,,17.745683367145542,14.368918826359161,,0.0013424971023880724,0.0005935000770425007,0.33830926980179427,0.14956201941471017,1.6283628693411467,Normal,0.30997467041015625,0.0003471381614283268,2011-04
2011-04-04,21.670000076293945,21.950000762939453,21.61000061035156,21.739999771118164,16.846708297729492,417000,0.003229976067941065,0.3229976067941065,0.003224770900606895,0.32247709006068953,0.17105870199788262,0.1437826039032493,,17.10587019978826,14.378260390324929,,0.002071134599200964,0.0006203110529653877,0.5219259189986429,0.1563183853472777,1.6311235827450297,Normal,0.05423927307128906,1.0399147361401005e-05,2011-04
2011-04-05,21.739999771118164,21.809999465942383,21.670000076293945,21.75,16.85446548461914,164700,0.00046045712625608637,0.04604571262560864,0.0004603511484044497,0.04603511484044497,0.16401578960978905,0.14372823989965627,,16.401578960978906,14.372823989965628,,0.001339049856725514,0.0005825092435805836,0.3374405638948295,0.14679232938230707,1.4754776380795414,Normal,0.0077571868896484375,2.119231798372957e-07,2011-04
2011-04-06,21.770000457763672,22.010000228881836,21.690000534057617,21.950000762939453,17.009441375732422,244900,0.009194945473335103,0.9194945473335103,0.009152929323288608,0.9152929323288608,0.1610883240347607,0.14492644917316036,,16.10883240347607,14.492644917316037,,0.002267288430457035,0.0007937598684012323,0.5713566844751728,0.20002748683711055,1.7743516937801824,Normal,0.15497589111328125,8.377611519711646e-05,2011-04
2011-04-07,21.88999938964844,21.88999938964844,21.290000915527344,21.530000686645508,16.683977127075195,218700,-0.019134329074532164,-1.9134329074532164,-0.019319759551598505,-1.9319759551598505,0.1631281620890589,0.15179790953072653,,16.31281620890589,15.179790953072652,,0.0022078211828694106,0.00040736467736926215,0.5563709380830915,0.10265589869705406,0.5645674711466796,Normal,-0.32546424865722656,0.0003732531091315817,2011-04
2011-04-08,21.600000381469727,21.61000061035156,21.1299991607666,21.3700008392334,16.55999183654785,158100,-0.007431398975376036,-0.7431398975376036,-0.007459149389152602,-0.7459149389152602,0.1663064051027234,0.15223564116206584,,16.63064051027234,15.223564116206584,,0.001592738406068778,0.0001363137647524653,0.4013700783293321,0.03435106871762125,-0.016786118885776358,Normal,-0.12398529052734375,5.563890960969563e-05,2011-04
2011-04-11,21.34000015258789,21.459999084472656,21.15999984741211,21.25,16.46700096130371,163100,-0.005615393785334488,-0.5615393785334488,-0.005631219381459589,-0.5631219381459589,0.16150386087991817,0.152404678722584,,16.150386087991816,15.240467872258401,,0.0006155333146253755,0.00011736526360214203,0.15511439528559462,0.02957604642773979,-0.48332283228911177,Normal,-0.09299087524414062,3.171063172212612e-05,2011-04
2011-04-12,21.170000076293945,21.31999969482422,21.13999938964844,21.229999542236328,16.45150375366211,263700,-0.0009411068644508136,-0.09411068644508136,-0.0009415499835527387,-0.09415499835527387,0.16133998934798868,0.15241770356031614,,16.133998934798868,15.241770356031614,,0.0006638407423635109,0.00010793185783520059,0.16728786707560475,0.027198828174470547,-0.638637858196746,Normal,-0.015497207641601562,8.865163715281625e-07,2011-04
2011-04-13,21.229999542236328,21.40999984741211,21.15999984741211,21.3799991607666,16.56774139404297,210400,0.00706547207606989,0.706547207606989,0.00704062858028279,0.704062858028279,0.16150369938683543,0.15320972306456815,,16.150369938683543,15.320972306456815,,0.001255107077544464,0.00023934683553674446,0.31628698354120494,0.060315402555259606,-0.2053426916208233,Normal,0.11623764038085938,4.957045080549485e-05,2011-04
2011-04-14,21.25,21.6299991607666,21.100000381469727,21.399999618530273,16.58323860168457,130100,0.0009353844481887474,0.09353844481887474,0.0009349472487675762,0.09349472487675761,0.1612183894762412,0.15175759865265084,,16.12183894762412,15.175759865265084,,0.0011103950212401573,0.00043725375729242,0.2798195453525196,0.11018794683768984,-0.25324158931130025,Normal,0.015497207641601562,8.7412635797806e-07,2011-04
2011-04-15,21.34000015258789,21.549999237060547,21.200000762939453,21.5,16.660737991333008,160400,0.004673356725420685,0.46733567254206854,0.0046624704975207895,0.4662470497520789,0.13050108098071514,0.1519195061023185,,13.050108098071513,15.19195061023185,,-1.4311468676808658e-18,0.00046429319468794183,-3.6064901065557816e-16,0.11700188506136135,0.2338038816969163,Normal,0.0774993896484375,2.173863114025176e-05,2011-04
2011-04-18,21.34000015258789,21.540000915527344,21.15999984741211,21.260000228881836,16.47474479675293,100000,-0.011163562783163217,-1.1163562783163217,-0.011226343021531601,-1.1226343021531602,0.13637424141632365,0.15357402012134883,,13.637424141632366,15.357402012134882,,-0.00046817978105571575,0.0003534040384440885,-0.11798130482604037,0.0890578176879103,-0.8677230987198868,Normal,-0.18599319458007812,0.0001260307776370913,2011-04
2011-04-19,21.270000457763672,21.299999237060547,21.100000381469727,21.25,16.46700096130371,100400,-0.00047004281673268533,-0.04700428167326853,-0.0004701533214868003,-0.04701533214868003,0.13609652056884844,0.15325413666082496,,13.609652056884844,15.325413666082497,,-0.0005848248171509234,0.0002492506753452093,-0.1473758539220327,0.06281117018699274,-0.8406329825907579,Normal,-0.00774383544921875,2.210441457050706e-07,2011-04
2011-04-20,21.43000030517578,21.690000534057617,21.219999313354492,21.670000076293945,16.792469024658203,159600,0.01976486575298808,1.9764865752988081,0.019572076949910627,1.9572076949910626,0.1516237834544538,0.15741570013762368,,15.16237834544538,15.741570013762368,,0.0007204640737303543,0.000840177320507816,0.18155694658004928,0.21172468476796963,1.0255853455655084,Normal,0.3254680633544922,0.00038306619613322283,2011-04
2011-04-21,21.75,21.75,21.309999465942383,21.68000030517578,16.800216674804688,128500,0.0004613764738887749,0.04613764738887749,0.0004612700724895895,0.04612700724895895,0.15160433962892822,0.15629494064383415,,15.160433962892823,15.629494064383415,,0.0006733256464938461,0.0006688416596095995,0.1696780629164492,0.16854809822161906,0.9796859326100542,Normal,0.007747650146484375,2.1277007977455113e-07,2011-04
2011-04-25,21.59000015258789,21.989999771118164,21.15999984741211,21.68000030517578,16.800216674804688,136900,0.0,0.0,0.0,0.0,0.15087829116627077,0.15602480382779157,,15.087829116627077,15.602480382779158,,0.0004401335236973363,0.0005744537396257972,0.11091364797172874,0.1447623423857009,0.9158987266913015,Normal,0.0,0.0,2011-04
2011-04-26,21.770000457763672,22.049999237060547,21.65999984741211,21.950000762939453,17.009441375732422,191700,0.012453690626592184,1.2453690626592184,0.012376781299810359,1.2376781299810358,0.15636247516567503,0.15761465487021561,,15.636247516567503,15.761465487021562,,0.0011521189699298308,0.0006812456137253289,0.2903339804223174,0.17167389465878288,1.7944730213177524,Normal,0.20922470092773438,0.0001531847153433354,2011-04
2011-04-27,21.899999618530273,22.280000686645508,21.8700008392334,22.030000686645508,17.071435928344727,249800,0.003644714205650157,0.3644714205650157,0.0036380883295657903,0.363808832956579,0.15237306415846238,0.15764105826930472,,15.237306415846238,15.764105826930471,,0.0017553891895018985,0.0007914402957472978,0.44235807575447844,0.19944295452831903,1.812009710312617,Normal,0.06199455261230469,1.3235686693722802e-05,2011-04
2011-04-28,22.0,22.1200008392334,21.940000534057617,22.049999237060547,17.086933135986328,134700,0.0009077858304742392,0.09077858304742392,0.0009073740421088199,0.09073740421088199,0.14709165908050434,0.1573643940091309,,14.709165908050434,15.73643940091309,,0.0022493787318422264,0.0008752650211242962,0.5668434404242411,0.22056678532332263,1.6982911387733606,Normal,0.015497207641601562,8.233276522928984e-07,2011-04
2011-04-29,22.09000015258789,22.18000030517578,21.8700008392334,22.079999923706055,17.110183715820312,137000,0.0013607228195338106,0.13607228195338106,0.0013597978752048388,0.13597978752048387,0.14494321664661503,0.15736810531456208,,14.494321664661502,15.736810531456207,,0.0018687477853675805,0.0008836730349839414,0.4709244419126303,0.22268560481595323,1.595555067610677,Normal,0.023250579833984375,1.8490502614115942e-06,2011-04
2011-05-02,22.079999923706055,22.190000534057617,21.940000534057617,22.11000061035156,17.13343048095703,131000,0.0013586508200507108,0.13586508200507108,0.001357728689166722,0.1357728689166722,0.13071818605922178,0.15558949984448248,,13.071818605922179,15.558949984448248,,0.0010050520154173005,0.0006867382508021128,0.2532731078851597,0.17305803920213242,1.5174964545995364,Normal,0.02324676513671875,1.8434271933863854e-06,2011-05
2011-05-03,22.1200008392334,22.25,21.959999084472656,22.020000457763672,17.06368064880371,478100,-0.004070978793817348,-0.4070978793817348,-0.004079287786141771,-0.4079287786141771,0.1316410839851197,0.15589069036234246,,13.16410839851197,15.589069036234246,,0.0006398490810798671,0.0006330302006487599,0.1612419684321265,0.1595236105634875,1.1394499351054277,Normal,-0.06974983215332031,1.6640588842165427e-05,2011-05
2011-05-04,22.049999237060547,22.079999923706055,21.729999542236328,21.93000030517578,16.99394416809082,107000,-0.0040868369578740404,-0.40868369578740404,-0.004095210899109691,-0.40952108991096914,0.13271230374735196,0.15587532979391153,,13.271230374735197,15.587532979391153,,0.00041207097870416014,0.0006349791074691421,0.10384188663344836,0.1600147350822238,0.8152364621475708,Normal,-0.06973648071289062,1.6770752308186806e-05,2011-05
2011-05-05,21.850000381469727,22.049999237060547,21.65999984741211,21.88999938964844,16.962949752807617,86900,-0.0018238506009334854,-0.18238506009334854,-0.001825515841515478,-0.1825515841515478,0.12878545619581422,0.154293414252348,,12.878545619581422,15.4293414252348,,-0.00013685127953604417,0.000786087560533933,-0.03448652244308313,0.19809406525455112,0.7064439555131597,Normal,-0.030994415283203125,3.3325080876239635e-06,2011-05
2011-05-06,22.020000457763672,22.040000915527344,21.59000015258789,21.719999313354492,16.831214904785156,57000,-0.007766034206441952,-0.7766034206441952,-0.007796346891645856,-0.7796346891645856,0.11133339749292732,0.15460619428113492,,11.133339749292732,15.460619428113493,,0.0004393193534615883,0.0007625519685941221,0.11070847707232026,0.19216309608571877,0.14844876681845953,Normal,-0.13173484802246094,6.0783024854876e-05,2011-05
2011-05-09,21.670000076293945,21.899999618530273,21.440000534057617,21.899999618530273,16.970699310302734,62000,0.008287245234918972,0.8287245234918972,0.008253094565049931,0.8253094565049931,0.11051587636744796,0.1521007302607352,,11.051587636744795,15.21007302607352,,0.0012249315511717149,0.0006262863852211467,0.30868275089527214,0.157824169075729,0.6370051683199779,Normal,0.13948440551757812,6.811356989965671e-05,2011-05
